Date,Time,Open,High,Low,Close,Volume,IO
20241206,10:47,1.75,1.75,1.75,1.75,850,854250
20241206,10:55,1.70,1.70,1.70,1.70,1000,853400
20241206,10:56,1.75,1.75,1.75,1.75,1800,853400
20241206,11:01,1.75,1.75,1.75,1.75,550,850650
20241206,11:04,1.70,1.70,1.70,1.70,25,850650
20241206,11:05,1.55,1.55,1.55,1.55,1275,850650
20241206,11:34,1.55,1.55,1.55,1.55,1800,851250
20241206,11:42,1.75,1.75,1.75,1.75,2700,852700
20241206,11:44,1.75,1.75,1.75,1.75,300,852700
20241206,11:47,1.75,1.75,1.75,1.75,2125,852700
20241206,11:59,1.75,1.75,1.75,1.75,425,852700
20241206,12:01,1.75,1.75,1.75,1.75,425,852700
20241206,12:02,1.75,1.75,1.75,1.75,425,853375
20241206,12:03,1.75,1.75,1.75,1.75,125,853375
20241206,12:04,1.75,1.75,1.75,1.75,250,853375
20241206,12:11,1.80,1.80,1.80,1.80,125,854175
20241206,12:12,1.80,1.80,1.80,1.80,2800,854175
20241206,12:16,1.85,1.85,1.85,1.85,25,855600
20241206,12:25,1.85,1.85,1.85,1.85,1450,855600
20241206,12:27,1.85,1.85,1.85,1.85,525,855600
20241206,12:30,1.85,1.85,1.85,1.85,150,855075
20241206,12:31,1.85,1.85,1.85,1.85,425,855075
20241206,12:32,1.85,1.85,1.85,1.85,1100,855075
20241206,12:34,1.85,1.85,1.85,1.85,125,855075
20241206,12:35,1.85,1.85,1.85,1.85,250,853975
20241206,12:36,1.85,1.85,1.85,1.85,125,853975
20241206,12:44,1.85,1.85,1.85,1.85,175,854050
20241206,12:45,1.85,1.85,1.85,1.85,900,854050
20241206,12:47,1.85,1.85,1.85,1.85,125,855125
20241206,12:53,1.85,1.85,1.85,1.85,125,855250
20241206,12:55,1.85,1.85,1.85,1.85,125,855250
20241206,13:00,1.85,1.85,1.85,1.85,125,855500
20241206,13:01,1.85,1.85,1.85,1.85,250,855750
20241206,13:02,1.85,1.85,1.85,1.85,125,855750
20241206,13:15,1.85,1.85,1.85,1.85,1800,856000
20241206,13:16,1.85,1.85,1.85,1.85,125,857800
20241206,13:18,1.85,1.85,1.85,1.85,275,857800
20241206,13:19,1.85,1.85,1.85,1.85,900,857800
20241206,13:20,1.85,1.85,1.85,1.85,525,858825
20241206,13:21,1.85,1.85,1.85,1.85,125,858825
20241206,13:22,1.85,1.85,1.85,1.85,525,859850
20241206,13:25,1.85,1.85,1.85,1.85,650,859850
20241206,13:27,1.85,1.85,1.85,1.85,125,860600
20241206,13:28,1.85,1.85,1.85,1.85,125,860600
20241206,13:33,1.85,1.85,1.85,1.85,400,860850
20241206,13:35,1.85,1.85,1.85,1.85,125,860850
20241206,13:36,1.90,1.90,1.90,1.90,4575,860850
20241206,13:43,1.90,1.90,1.90,1.90,600,865550
20241206,13:44,1.85,1.85,1.85,1.85,1200,865950
20241206,13:50,1.85,1.85,1.85,1.85,100,865950
20241206,13:53,1.80,1.80,1.80,1.80,25,865950
20241206,13:55,1.85,1.85,1.85,1.85,125,865950
20241206,14:03,1.85,1.85,1.85,1.85,975,866075
20241206,14:26,1.95,1.95,1.95,1.95,17150,866075
20241206,14:27,2.05,2.05,2.05,2.05,5475,866075
20241206,14:28,2.05,2.05,2.05,2.05,1625,866075
20241206,14:29,2.00,2.00,2.00,2.00,75,886175
20241206,14:30,2.10,2.10,2.10,2.10,9400,886175
20241206,14:31,2.15,2.15,2.15,2.15,2250,896125
20241206,14:33,2.05,2.05,2.05,2.05,275,896125
20241206,14:34,2.05,2.05,2.05,2.05,2450,896125
20241206,14:35,2.05,2.05,2.05,2.05,550,896100
20241206,14:36,2.05,2.05,2.05,2.05,50,896100
20241206,14:37,2.00,2.00,2.00,2.00,375,896100
20241206,14:39,2.00,2.00,2.00,2.00,1000,897025
20241206,14:41,2.00,2.00,2.00,2.00,775,897400
20241206,14:42,1.95,1.95,1.95,1.95,3300,897400
20241206,14:45,1.95,1.95,1.95,1.95,125,899100
20241206,14:52,1.90,1.90,1.90,1.90,1800,899225
20241206,14:53,1.90,1.90,1.90,1.90,425,899225
20241206,14:55,1.90,1.90,1.90,1.90,5125,899225
20241206,14:56,1.90,1.90,1.90,1.90,4775,901575
20241206,14:59,1.85,1.85,1.85,1.85,475,901575
20241206,15:00,2.10,2.10,2.10,2.10,20850,901575
20241206,15:01,2.35,2.35,2.35,2.35,9900,926500
20241206,15:03,2.35,2.35,2.35,2.35,2925,926500
20241206,15:04,2.00,2.00,2.00,2.00,6300,926500
20241206,15:05,1.95,1.95,1.95,1.95,525,933450
20241206,15:06,2.00,2.00,2.00,2.00,550,933450
20241206,15:08,1.95,1.95,1.95,1.95,825,933625
20241206,15:10,1.90,1.90,1.90,1.90,25,933625
20241206,15:11,1.90,1.90,1.90,1.90,550,933525
20241206,15:12,2.00,2.00,2.00,2.00,1150,933525
20241206,15:14,2.00,2.00,2.00,2.00,750,935225
20241206,15:15,1.95,1.95,1.95,1.95,1625,935225
20241206,15:16,1.90,1.90,1.90,1.90,2300,935225
20241206,15:17,1.90,1.90,1.90,1.90,600,936850
20241206,15:19,2.00,2.00,2.00,2.00,3300,936850
20241206,15:20,2.00,2.00,2.00,2.00,3525,941950
20241206,15:21,2.00,2.00,2.00,2.00,10200,941950
20241206,15:22,1.85,1.85,1.85,1.85,7325,941950
20241206,15:23,1.85,1.85,1.85,1.85,3550,955500
20241206,15:24,1.80,1.80,1.80,1.80,6075,955500
20241206,15:25,1.85,1.85,1.85,1.85,6475,963225
20241206,15:27,1.85,1.85,1.85,1.85,525,963225
20241206,15:28,1.80,1.80,1.80,1.80,5200,963225
20241206,15:29,1.85,1.85,1.85,1.85,1250,964075
20241206,15:30,1.85,1.85,1.85,1.85,1100,964075
20241209,09:15,1.70,1.95,1.70,1.80,3927,960450
20241209,09:17,1.80,1.80,1.80,1.80,1800,960450
20241209,09:19,1.75,1.75,1.75,1.75,500,960650
20241209,09:23,1.75,1.75,1.75,1.75,200,960500
20241209,09:24,1.75,1.75,1.75,1.75,300,960500
20241209,09:25,1.70,1.70,1.70,1.70,250,960900
20241209,09:26,1.75,1.85,1.75,1.85,2100,960900
20241209,09:27,1.90,1.90,1.80,1.80,3600,960850
20241209,09:31,1.70,1.70,1.70,1.70,5900,960875
20241209,09:32,1.70,1.70,1.70,1.70,3625,960875
20241209,09:34,1.70,1.70,1.70,1.70,75,960800
20241209,09:35,1.70,1.70,1.70,1.70,525,960800
20241209,09:38,1.65,1.65,1.65,1.65,1500,960800
20241209,09:39,1.65,1.65,1.65,1.65,150,960800
20241209,09:41,1.65,1.65,1.65,1.65,8200,959800
20241209,09:42,1.65,1.65,1.65,1.65,175,959800
20241209,09:45,1.65,1.65,1.65,1.65,750,951325
20241209,09:46,1.65,1.65,1.65,1.65,125,951325
20241209,09:47,1.65,1.65,1.65,1.65,525,951325
20241209,09:49,1.65,1.65,1.65,1.65,250,950550
20241209,09:51,1.70,1.70,1.70,1.70,1675,950300
20241209,09:52,1.70,1.70,1.70,1.70,2700,950300
20241209,09:54,1.70,1.70,1.70,1.70,25,953600
20241209,09:55,1.70,1.70,1.70,1.70,250,953600
20241209,09:56,1.75,1.75,1.75,1.75,350,953600
20241209,09:57,1.70,1.70,1.70,1.70,150,953650
20241209,09:58,1.70,1.70,1.70,1.70,275,953650
20241209,09:59,1.75,1.75,1.75,1.75,1800,953650
20241209,10:00,1.75,1.75,1.70,1.70,175,953650
20241209,10:09,1.65,1.65,1.65,1.65,250,953525
20241209,10:18,1.65,1.65,1.65,1.65,125,953400
20241209,10:19,1.65,1.65,1.65,1.65,200,953400
20241209,10:26,1.65,1.65,1.65,1.65,150,953175
20241209,10:27,1.65,1.65,1.65,1.65,250,952900
20241209,10:28,1.65,1.70,1.65,1.70,150,952900
20241209,10:30,1.65,1.65,1.65,1.65,550,952900
20241209,10:33,1.70,1.70,1.70,1.70,25,952125
20241209,10:34,1.70,1.70,1.70,1.70,6000,952150
20241209,10:38,1.65,1.65,1.65,1.65,275,952150
20241209,10:39,1.65,1.65,1.65,1.65,125,951875
20241209,10:41,1.65,1.65,1.65,1.65,125,951875
20241209,10:47,1.65,1.65,1.65,1.65,150,951625
20241209,10:49,1.65,1.65,1.65,1.65,175,951475
20241209,10:50,1.65,1.65,1.65,1.65,375,951475
20241209,10:57,1.60,1.60,1.60,1.60,4000,950925
20241209,10:58,1.60,1.60,1.60,1.60,5550,950925
20241209,10:59,1.60,1.60,1.60,1.60,925,950925
20241209,11:02,1.70,1.70,1.70,1.70,375,944975
20241209,11:29,1.70,1.70,1.70,1.70,1000,945350
20241209,11:40,1.60,1.60,1.60,1.60,2750,946350
20241209,11:41,1.60,1.60,1.60,1.60,375,946350
20241209,11:42,1.60,1.60,1.60,1.60,850,946350
20241209,11:43,1.60,1.60,1.60,1.60,2075,946350
20241209,11:44,1.60,1.60,1.55,1.55,550,946350
20241209,11:45,1.55,1.55,1.55,1.55,2725,946350
20241209,11:46,1.55,1.55,1.55,1.55,800,944700
20241209,11:47,1.55,1.55,1.55,1.55,150,944700
20241209,11:48,1.55,1.55,1.55,1.55,175,944700
20241209,11:49,1.55,1.55,1.55,1.55,475,943625
20241209,11:50,1.55,1.55,1.55,1.55,225,943625
20241209,11:52,1.65,1.65,1.65,1.65,1000,942925
20241209,11:54,1.50,1.50,1.50,1.50,325,942925
20241209,11:55,1.50,1.50,1.50,1.50,125,942925
20241209,11:57,1.50,1.50,1.50,1.50,1775,942925
20241209,12:01,1.50,1.50,1.50,1.50,250,941425
20241209,12:13,1.50,1.50,1.50,1.50,50,941425
20241209,12:16,1.55,1.55,1.55,1.55,1800,941425
20241209,12:17,1.55,1.55,1.55,1.55,125,941425
20241209,12:18,1.55,1.55,1.55,1.55,250,941425
20241209,12:22,1.55,1.55,1.55,1.55,1100,941575
20241209,12:25,1.60,1.60,1.60,1.60,1800,942675
20241209,12:27,1.60,1.60,1.60,1.60,1100,942675
20241209,12:43,1.55,1.55,1.55,1.55,525,941575
20241209,12:46,1.70,1.70,1.70,1.70,1800,941575
20241209,12:49,1.65,1.65,1.65,1.65,1800,943000
20241209,12:54,1.65,1.65,1.65,1.65,1800,944250
20241209,13:05,1.65,1.65,1.65,1.65,7200,946050
20241209,13:09,1.60,1.60,1.60,1.60,125,953250
20241209,13:17,1.60,1.60,1.60,1.60,125,953125
20241209,13:19,1.60,1.60,1.60,1.60,33650,953000
20241209,13:20,1.60,1.60,1.60,1.60,2100,953000
20241209,13:58,1.60,1.60,1.60,1.60,125,983550
20241209,13:59,1.60,1.60,1.60,1.60,125,983550
20241209,14:00,1.65,1.65,1.65,1.65,2700,983550
20241209,14:01,1.65,1.65,1.65,1.65,3425,986025
20241209,14:02,1.65,1.65,1.60,1.60,175,986025
20241209,14:04,1.60,1.60,1.60,1.60,50,989100
20241209,14:06,1.65,1.65,1.65,1.65,2500,989100
20241209,14:07,1.65,1.65,1.65,1.65,425,988050
20241209,14:08,1.65,1.65,1.65,1.65,250,988050
20241209,14:10,1.65,1.65,1.65,1.65,275,987625
20241209,14:11,1.65,1.65,1.65,1.65,175,987625
20241209,14:23,1.70,1.70,1.70,1.70,10950,987175
20241209,14:24,1.70,1.70,1.70,1.70,13100,987175
20241209,14:25,1.70,1.70,1.70,1.70,13575,1017800
20241209,14:26,1.70,1.70,1.70,1.70,1225,1017800
20241209,14:28,1.65,1.70,1.65,1.70,3750,1025875
20241209,14:29,1.65,1.65,1.65,1.65,125,1025875
20241209,14:30,1.65,1.65,1.65,1.65,125,1025875
20241209,14:31,1.65,1.65,1.65,1.65,3725,1029100
20241209,14:32,1.65,1.65,1.65,1.65,250,1029100
20241209,14:35,1.65,1.65,1.65,1.65,125,1028850
20241209,14:36,1.65,1.65,1.65,1.65,125,1028850
20241209,14:38,1.65,1.65,1.65,1.65,125,1028600
20241209,14:41,1.65,1.65,1.65,1.65,3050,1028475
20241209,14:42,1.65,1.65,1.65,1.65,125,1028475
20241209,14:43,1.65,1.65,1.65,1.65,125,1030025
20241209,14:45,1.65,1.70,1.60,1.65,26050,1030025
20241209,14:46,1.70,1.70,1.65,1.70,7600,1039325
20241209,14:47,1.60,1.70,1.60,1.70,650,1039325
20241209,14:48,1.70,1.70,1.70,1.70,9850,1039325
20241209,14:49,1.70,1.70,1.70,1.70,5400,1052825
20241209,14:50,1.60,1.65,1.60,1.65,8650,1052825
20241209,14:51,1.70,1.70,1.70,1.70,1600,1052825
20241209,14:52,1.65,1.65,1.65,1.65,375,1059800
20241209,14:53,1.65,1.70,1.65,1.70,8700,1059800
20241209,14:54,1.75,1.80,1.75,1.80,6150,1059800
20241209,14:55,1.80,1.80,1.75,1.75,200,1070125
20241209,14:56,1.75,1.75,1.75,1.75,150,1070125
20241209,14:59,1.70,1.70,1.70,1.70,100,1070225
20241209,15:01,1.70,1.70,1.70,1.70,125,1070125
20241209,15:02,1.70,1.90,1.70,1.90,3725,1070125
20241209,15:03,1.90,1.90,1.75,1.80,2400,1070125
20241209,15:04,1.80,1.80,1.80,1.80,25,1070125
20241209,15:09,1.80,1.80,1.80,1.80,2000,1075100
20241209,15:15,1.80,2.05,1.80,1.90,2250,1076825
20241209,15:16,2.05,2.05,1.90,1.90,4000,1082100
20241209,15:17,1.90,1.90,1.90,1.90,25,1082100
20241209,15:18,1.90,1.90,1.90,1.90,400,1082100
20241209,15:19,1.90,1.90,1.90,1.90,400,1082100
20241209,15:20,1.90,1.90,1.90,1.90,125,1082100
20241209,15:21,1.90,1.90,1.85,1.85,925,1082100
20241209,15:22,1.85,1.85,1.80,1.85,6550,1082300
20241209,15:23,1.80,1.85,1.80,1.85,4075,1082300
20241209,15:25,1.80,1.80,1.80,1.80,1800,1082300
20241209,15:26,1.80,1.80,1.80,1.80,5400,1088325
20241209,15:27,1.85,1.85,1.80,1.80,5400,1088325
20241209,15:28,1.75,1.80,1.75,1.80,5150,1088325
20241209,15:29,1.90,1.90,1.90,1.90,1900,1100325
20241209,15:30,1.80,1.80,1.80,1.80,300,1100325
20241210,09:15,1.80,1.85,1.80,1.85,5051,1101925
20241210,09:16,1.65,1.65,1.65,1.65,450,1099475
20241210,09:17,1.70,1.70,1.70,1.70,125,1099475
20241210,09:21,1.65,1.65,1.65,1.65,250,1099525
20241210,09:22,1.65,1.65,1.65,1.65,1625,1099775
20241210,09:27,1.70,1.70,1.70,1.70,25,1101400
20241210,09:29,1.70,1.70,1.70,1.70,1475,1101425
20241210,09:31,1.85,1.85,1.85,1.85,600,1101425
20241210,09:32,1.75,1.75,1.75,1.75,525,1101425
20241210,09:37,1.70,1.70,1.70,1.70,325,1101950
20241210,09:43,1.65,1.70,1.65,1.70,2300,1101950
20241210,09:45,1.70,1.70,1.70,1.70,50,1101950
20241210,09:47,1.80,1.80,1.80,1.80,5400,1102175
20241210,09:48,1.90,1.90,1.90,1.90,2000,1103975
20241210,09:49,1.90,1.90,1.90,1.90,1800,1103975
20241210,09:56,1.85,1.85,1.85,1.85,1800,1105400
20241210,10:00,1.70,1.70,1.70,1.70,150,1107200
20241210,10:01,1.70,1.70,1.70,1.70,175,1107200
20241210,10:06,1.75,1.75,1.70,1.70,200,1107375
20241210,10:13,1.70,1.70,1.70,1.70,100,1107425
20241210,10:16,1.75,1.75,1.75,1.75,50,1107425
20241210,10:21,1.70,1.70,1.70,1.70,50,1107475
20241210,10:24,1.70,1.70,1.70,1.70,1500,1107525
20241210,10:26,1.70,1.70,1.70,1.70,1500,1107525
20241210,10:30,1.65,1.65,1.65,1.65,1500,1107525
20241210,10:31,1.65,1.65,1.65,1.65,4400,1109025
20241210,10:33,1.65,1.65,1.65,1.65,250,1109025
20241210,10:35,1.65,1.65,1.65,1.65,125,1110925
20241210,10:37,1.65,1.65,1.65,1.65,250,1110925
20241210,10:38,1.70,1.75,1.70,1.75,8925,1110925
20241210,10:39,1.75,1.75,1.75,1.75,2875,1110925
20241210,10:40,1.80,1.80,1.80,1.80,550,1118950
20241210,10:57,1.75,1.75,1.75,1.75,2450,1119500
20241210,10:59,1.70,1.70,1.70,1.70,1500,1119500
20241210,11:42,1.70,1.70,1.70,1.70,125,1119500
20241210,11:43,1.70,1.70,1.70,1.70,875,1120000
20241210,11:57,1.70,1.70,1.70,1.70,850,1120875
20241210,11:58,1.80,1.80,1.80,1.80,47750,1121725
20241210,12:05,1.70,1.70,1.65,1.65,1375,1169100
20241210,12:19,1.70,1.70,1.70,1.70,275,1169375
20241210,12:28,1.70,1.70,1.70,1.70,1850,1169100
20241210,12:29,1.70,1.70,1.70,1.70,1575,1169100
20241210,12:31,1.70,1.70,1.70,1.70,50,1167600
20241210,12:49,1.65,1.65,1.65,1.65,600,1167600
20241210,12:50,1.65,1.65,1.65,1.65,250,1167600
20241210,12:57,1.75,1.80,1.75,1.80,3550,1167600
20241210,12:58,1.80,1.80,1.80,1.80,75,1167600
20241210,12:59,1.75,1.75,1.75,1.75,50,1168475
20241210,13:00,1.80,1.80,1.80,1.80,25,1168475
20241210,13:08,1.80,1.80,1.80,1.80,1000,1168475
20241210,13:09,1.80,1.80,1.80,1.80,475,1168475
20241210,13:10,1.85,1.85,1.80,1.80,3600,1168200
20241210,13:11,1.85,1.85,1.85,1.85,1550,1168200
20241210,13:12,1.80,1.80,1.80,1.80,250,1168200
20241210,13:18,1.80,1.80,1.80,1.80,4800,1167600
20241210,13:19,1.80,1.80,1.80,1.80,125,1167600
20241210,13:21,1.85,1.85,1.80,1.80,4000,1172050
20241210,13:22,1.85,1.90,1.80,1.90,4100,1177500
20241210,13:23,1.80,1.80,1.80,1.80,225,1177500
20241210,13:24,1.80,1.80,1.80,1.80,1400,1177500
20241210,14:06,1.75,1.75,1.75,1.75,1600,1180900
20241210,14:15,1.80,1.80,1.80,1.80,800,1182500
20241210,14:34,1.90,2.10,1.90,2.10,28700,1199250
20241210,14:35,2.15,2.15,2.15,2.15,6525,1199250
20241210,14:36,2.00,2.00,1.95,1.95,1150,1199250
20241210,14:40,1.90,1.90,1.90,1.90,125,1208050
20241210,14:43,1.75,1.80,1.75,1.80,2625,1208050
20241210,14:52,1.80,1.85,1.80,1.85,600,1210225
20241210,14:53,1.85,1.85,1.80,1.85,3950,1210225
20241210,14:54,1.85,2.00,1.85,2.00,9025,1210225
20241210,14:55,2.05,2.05,2.05,2.05,5450,1221750
20241210,14:56,2.00,2.00,2.00,2.00,250,1221750
20241210,14:57,2.05,2.05,1.90,1.90,7150,1221750
20241210,14:58,1.85,1.85,1.75,1.75,6775,1213525
20241210,14:59,1.75,1.75,1.75,1.75,4525,1213525
20241210,15:00,1.75,1.75,1.70,1.70,4525,1213525
20241210,15:01,1.70,1.80,1.70,1.75,925,1212700
20241210,15:03,1.80,1.80,1.80,1.80,4075,1212700
20241210,15:04,1.80,1.80,1.80,1.80,175,1212700
20241210,15:05,1.80,1.80,1.80,1.80,5125,1212575
20241210,15:06,1.80,1.80,1.80,1.80,1250,1212575
20241210,15:07,1.75,1.75,1.75,1.75,400,1212575
20241210,15:09,2.00,2.00,2.00,2.00,7850,1212575
20241210,15:10,2.10,2.10,2.00,2.00,16225,1227300
20241210,15:11,2.00,2.00,2.00,2.00,1625,1227300
20241210,15:12,1.95,1.95,1.95,1.95,1050,1227300
20241210,15:13,1.95,1.95,1.95,1.95,700,1227300
20241210,15:14,1.95,1.95,1.85,1.85,3900,1228575
20241210,15:15,1.90,1.90,1.80,1.80,4800,1228575
20241210,15:16,1.80,1.80,1.80,1.80,1750,1228575
20241210,15:18,1.80,1.80,1.80,1.80,2800,1226025
20241210,15:19,1.80,1.80,1.80,1.80,2250,1227250
20241210,15:20,1.80,1.80,1.80,1.80,500,1227250
20241210,15:21,1.75,1.75,1.65,1.65,26750,1227250
20241210,15:22,1.65,1.70,1.65,1.70,3650,1207600
20241210,15:25,1.75,1.75,1.70,1.70,4725,1203400
20241210,15:26,1.65,1.70,1.65,1.70,2150,1203400
20241210,15:27,1.70,1.75,1.70,1.75,175,1203400
20241210,15:28,1.70,1.70,1.70,1.70,325,1203400
20241210,15:30,1.75,1.75,1.75,1.75,425,1202150
20241211,09:15,1.80,1.80,1.70,1.70,626,1202000
20241211,09:16,1.65,1.65,1.65,1.65,250,1202000
20241211,09:21,1.65,1.65,1.65,1.65,300,1202275
20241211,09:24,1.65,1.65,1.65,1.65,775,1202575
20241211,09:26,1.75,1.75,1.75,1.75,400,1202575
20241211,09:31,1.70,1.70,1.70,1.70,300,1202925
20241211,09:36,1.70,1.70,1.70,1.70,1800,1202625
20241211,09:39,1.75,1.75,1.75,1.75,1800,1200950
20241211,09:44,1.70,1.70,1.70,1.70,1800,1200475
20241211,10:00,1.65,1.65,1.65,1.65,450,1200475
20241211,10:05,1.70,1.70,1.70,1.70,25,1200475
20241211,10:06,1.65,1.65,1.65,1.65,250,1200475
20241211,10:13,1.65,1.65,1.65,1.65,100,1200225
20241211,10:18,1.70,1.70,1.70,1.70,2175,1200225
20241211,10:19,1.70,1.70,1.70,1.70,250,1198050
20241211,10:24,1.70,1.70,1.70,1.70,1100,1197800
20241211,10:25,1.75,1.95,1.75,1.95,12650,1197400
20241211,10:26,1.95,2.15,1.95,2.05,13525,1197400
20241211,10:27,2.10,2.15,2.10,2.10,20375,1197400
20241211,10:28,2.10,2.10,2.05,2.10,17600,1232700
20241211,10:29,2.10,2.15,2.10,2.10,16925,1232700
20241211,10:30,2.10,2.10,1.90,1.90,16775,1261050
20241211,10:31,1.90,1.90,1.85,1.90,23725,1261050
20241211,10:32,1.90,2.00,1.90,2.00,17150,1261050
20241211,10:33,1.90,1.90,1.90,1.90,1000,1261050
20241211,10:35,1.95,1.95,1.95,1.95,50,1260675
20241211,10:36,1.95,1.95,1.90,1.90,4200,1260675
20241211,10:37,1.90,1.90,1.90,1.90,50,1258275
20241211,10:38,1.95,1.95,1.95,1.95,125,1258275
20241211,10:39,1.90,1.90,1.90,1.90,25,1258275
20241211,10:41,1.90,1.90,1.90,1.90,25,1258300
20241211,10:42,1.90,1.90,1.90,1.90,25,1258300
20241211,10:46,1.90,1.90,1.90,1.90,1125,1258350
20241211,10:47,1.85,1.85,1.85,1.85,1000,1258350
20241211,10:49,1.90,1.90,1.90,1.90,200,1257350
20241211,10:50,1.90,1.90,1.90,1.90,225,1257350
20241211,10:51,1.90,1.90,1.90,1.90,1800,1257350
20241211,10:55,1.90,1.90,1.90,1.90,625,1257550
20241211,10:56,1.90,1.95,1.90,1.95,300,1257550
20241211,10:57,1.90,1.90,1.90,1.90,2200,1257550
20241211,10:58,1.90,1.90,1.90,1.90,1000,1257425
20241211,11:00,1.90,1.90,1.90,1.90,1800,1257425
20241211,11:01,1.90,1.90,1.90,1.90,1000,1258425
20241211,11:02,1.90,1.90,1.90,1.90,125,1258425
20241211,11:03,1.90,1.90,1.90,1.90,1650,1258425
20241211,11:04,1.90,1.90,1.90,1.90,1350,1258425
20241211,11:07,1.95,1.95,1.95,1.95,100,1258425
20241211,11:09,1.95,1.95,1.95,1.95,2400,1258425
20241211,11:13,1.90,1.90,1.90,1.90,800,1258525
20241211,11:14,1.90,1.90,1.90,1.90,1800,1258525
20241211,11:15,1.90,1.90,1.90,1.90,150,1258525
20241211,11:16,1.90,1.90,1.90,1.90,125,1258550
20241211,11:17,1.95,1.95,1.95,1.95,1625,1258550
20241211,11:40,1.90,1.90,1.90,1.90,500,1258650
20241211,11:42,1.85,1.85,1.85,1.85,1500,1258650
20241211,11:43,1.90,1.90,1.90,1.90,2100,1257150
20241211,11:48,1.90,1.90,1.90,1.90,125,1257150
20241211,11:58,1.90,1.90,1.90,1.90,875,1257150
20241211,12:01,1.85,1.85,1.85,1.85,125,1257425
20241211,12:02,1.85,1.85,1.85,1.85,400,1257425
20241211,12:10,1.85,1.85,1.85,1.85,375,1257500
20241211,12:17,1.85,1.85,1.85,1.85,250,1257500
20241211,12:18,1.85,1.85,1.85,1.85,125,1257500
20241211,12:29,1.90,1.90,1.90,1.90,3000,1257375
20241211,12:34,1.85,1.85,1.85,1.85,500,1257375
20241211,12:35,1.95,1.95,1.95,1.95,4250,1257375
20241211,12:36,2.00,2.00,2.00,2.00,75,1257375
20241211,12:37,2.00,2.00,2.00,2.00,100,1261125
20241211,12:45,1.95,1.95,1.95,1.95,25,1261125
20241211,12:47,1.90,1.90,1.90,1.90,25,1261150
20241211,12:48,1.90,1.90,1.90,1.90,25,1261150
20241211,12:57,1.90,1.90,1.90,1.90,425,1261150
20241211,12:58,1.90,1.90,1.90,1.90,1725,1260750
20241211,12:59,1.90,1.90,1.90,1.90,125,1260750
20241211,13:00,1.90,1.90,1.90,1.90,125,1260750
20241211,13:01,1.90,1.90,1.90,1.90,250,1258925
20241211,13:04,1.90,1.90,1.90,1.90,125,1258675
20241211,13:21,1.90,1.90,1.90,1.90,225,1258675
20241211,13:24,1.85,1.85,1.85,1.85,100,1258450
20241211,13:25,1.85,1.85,1.85,1.85,175,1258425
20241211,14:03,1.85,1.85,1.85,1.85,2550,1258250
20241211,14:04,1.75,1.75,1.75,1.75,2100,1256800
20241211,14:05,1.75,1.75,1.75,1.75,50,1256800
20241211,14:06,1.80,1.80,1.80,1.80,25,1256800
20241211,14:20,1.85,1.85,1.85,1.85,1600,1256525
20241211,14:25,1.85,1.85,1.85,1.85,550,1254925
20241211,14:26,1.90,1.90,1.90,1.90,400,1254925
20241211,14:30,1.85,1.85,1.85,1.85,1325,1254175
20241211,14:33,1.85,1.85,1.85,1.85,375,1253450
20241211,14:35,1.85,1.85,1.85,1.85,5900,1253450
20241211,14:36,1.90,1.90,1.90,1.90,3700,1253450
20241211,14:37,1.85,1.85,1.85,1.85,25,1253450
20241211,14:39,1.90,1.90,1.90,1.90,400,1253050
20241211,14:42,1.85,1.85,1.85,1.85,125,1252850
20241211,14:43,1.90,1.90,1.90,1.90,6000,1252850
20241211,14:45,1.90,1.90,1.90,1.90,50,1252725
20241211,14:50,1.85,1.85,1.85,1.85,11700,1252725
20241211,14:51,1.85,1.85,1.85,1.85,950,1252725
20241211,14:53,1.85,1.85,1.85,1.85,1800,1240825
20241211,14:54,1.85,1.85,1.85,1.85,1800,1240825
20241211,14:55,1.85,1.85,1.85,1.85,3600,1240825
20241211,14:56,1.85,1.85,1.85,1.85,5525,1241200
20241211,14:57,1.80,1.80,1.80,1.80,6500,1241200
20241211,14:58,1.75,1.75,1.70,1.70,7150,1233150
20241211,14:59,1.70,1.90,1.65,1.90,14725,1233150
20241211,15:00,1.85,1.90,1.85,1.85,4000,1233150
20241211,15:01,1.85,1.85,1.85,1.85,50,1236825
20241211,15:02,1.90,1.90,1.90,1.90,175,1236825
20241211,15:07,1.90,1.90,1.90,1.90,1275,1236850
20241211,15:09,1.90,1.90,1.90,1.90,500,1236775
20241211,15:10,1.90,1.90,1.90,1.90,6400,1236775
20241211,15:12,1.85,1.85,1.85,1.85,6300,1236450
20241211,15:13,1.75,1.80,1.75,1.75,21075,1226325
20241211,15:14,1.75,1.80,1.75,1.80,5025,1226325
20241211,15:17,1.85,1.85,1.85,1.85,125,1226325
20241211,15:20,1.80,1.80,1.80,1.80,9100,1226325
20241211,15:21,1.85,1.85,1.85,1.85,1425,1226325
20241211,15:22,1.90,1.90,1.90,1.90,8125,1216175
20241211,15:24,1.85,1.85,1.85,1.85,2725,1216175
20241211,15:25,1.85,1.85,1.85,1.85,2250,1216200
20241211,15:28,1.85,1.85,1.85,1.85,125,1216000
20241211,15:29,1.85,1.85,1.85,1.85,800,1216000
20241211,15:30,1.85,1.85,1.85,1.85,3400,1216000
20241212,09:15,1.90,1.90,1.90,1.90,126,1215600
20241212,09:16,1.90,1.90,1.90,1.90,500,1215625
20241212,09:17,1.95,1.95,1.95,1.95,1900,1215625
20241212,09:20,1.95,1.95,1.95,1.95,3000,1217900
